"Year", "Mileage (thousands)",  "Price", "remarks"
1998,  27,    9991, "High Preformance"
1997,  17,    9925, "High Preformance" 
1998,  28,   10491, "" 
1998,   5,   10990, "Not Optimal  Preformance" 
1997,  38,    9493, "High Preformance" 
1997,  36,    9991, "Not Optimal  Preformance" 
1997,  24,   10490, "High Preformance" 
1997,  37,    9491, "" 
1997,  38,    9491, "High Preformance" 
1997,  30,    9990, "Not Optimal  Preformance" 
1997,  38,    9491, "High Preformance"  
1997,  25,    9990, "High Preformance"  
1997,  39,    9990, ""  
1997,  22,    9390, "Not Optimal  Preformance"  
1997,  24,    , "Not Optimal  Preformance"  
1997,  37,    9990, "High Preformance"  
1997,  29,    9990, "Not Optimal  Preformance"  
1997,  70,    8990, "High Preformance"  
1996,  29,    7990, "High Preformance"  
1995,  72,    5994, "Not Optimal Preformance"  
1993,  72,    5994, "High Preformance"  
1994,  61,    5500, ""  
1998,   7,   11000, "High Preformance"  
